"V1","V2"
-5.28394744365535,0.407529022324184
5.27706625319969,0.722278234747541
5.18482508781426,-0.258881802309395
5.21044194040025,0.596502419781493
5.17610623140035,-0.012911525600391
-5.13421880246758,-0.000853459363440834
5.18482508781426,0.828862394892204
-5.13421880246758,-0.462813701878866
5.05837312054079,0.188163956309627
5.01679129691863,0.00872142004788712
5.00740544602732,-0.085988611721888
5.00740544602732,-0.130783105542956
5.13585344570564,-1.15874073406422
5.00618508744642,-0.203838370335398
5.08690650837193,-1.36116782250558
4.89424557199498,-0.217247426556627
4.88932053744826,-0.202562455443771
4.90444239134402,0.492485615637615
5.05837312054079,1.36777248118728
4.89424557199498,-0.804202135668952
5.08690650837193,-1.60377191738734
4.8230012017696,0.00872142004788712
5.08690650837193,-1.62265413109469
-4.83932883590382,0.500786014563289
4.80536300586491,-0.0804682011485783
4.89424557199498,0.934298097391699
4.80536300586491,-0.3374294591607
4.79192577390399,0.432038272867949
4.76043925441636,-0.264170433323957
4.74924330178272,-0.085988611721888
4.74983518807149,-0.129037365990954
4.76989368093926,-0.523351299125152
4.73893149893064,0.258012693973616
4.73893149893064,-0.308959676489283
4.74995001427068,-0.496370415258303
-4.7575011513832,0.625399777370912
4.71292068477275,0.138583342597256
5.08690650837193,-1.92088221990384
4.77311451232359,0.828862394892204
4.7010493065335,-0.123343466228251
4.80361441187289,-0.999535849919995
4.6810038137493,0.0266635570918926
4.6810038137493,0.0364776174480488
4.67545299400054,-0.0158642363165999
4.67120362411873,0.0148160449633032
4.73610772869455,-0.788207112928631
4.67120362411873,-0.214981508294276
4.73610772869455,-0.817617435084065
4.67120362411873,-0.411017559218306
4.65413691495447,-0.260953627701795
4.64432712766251,0.0217038367026847
4.70358748276901,-0.768885011269956
4.65413691495447,0.392976664822935
4.63526777959776,-0.0816607701537156
4.83045900981209,-1.37301626298773
4.80361441187289,-1.27953994419929
4.63526777959776,-0.242725052395337
4.64432712766251,-0.409836127736007
4.71292068477275,0.927848623196576
4.74983518807149,1.10383311532668
4.63526777959776,0.392480749048702
4.63526777959776,-0.400908992971883
4.63526777959776,-0.414104465092905
4.61419501142832,0.0221960365898569
4.61481183600131,-0.123343466228251
4.62173625962945,-0.316960715204326
4.7468676694713,-1.15874073406422
4.62532151248675,-0.464163624540813
4.61481183600131,0.361309883661437
4.59958402092463,-0.0601428445802819
4.64432712766251,-0.652749246854758
4.59548034214913,-0.0147089714023404
4.59922981987607,-0.21331577582903
4.64432712766251,-0.731194135654815
4.61481183600131,-0.532435584664012
4.59548034214913,-0.32659282097326
4.5901619458646,-0.241591104593325
4.604712311829,-0.490786029833966
4.5901619458646,0.380116893151818
4.64432712766251,-0.857807458482213
4.5901619458646,0.492894138343845
4.59922981987607,-0.605818842983458
4.5901619458646,-0.550166981035307
4.59958402092463,-0.637947503957274
4.60313554515647,0.705702356481465
4.64432712766251,-0.938305088815398
4.74994948146482,-1.38279088391925
4.65413691495447,1.01193024405363
4.74994948146482,-1.40356652354016
4.64432712766251,-1.00771121516899
4.58918240742249,-0.737885235632443
4.66895458062705,-1.14655766788165
4.55078949256866,-0.541956607742198
4.51909250906127,-0.22390018773135
4.51392307351145,0.102118485230812
4.5072103481104,-0.012911525600391
4.51392307351145,0.260626992544253
4.51392307351145,-0.270661300605809
-4.52905322734339,-0.462813701878866
4.60035478683947,-0.98532662596537
4.49339049908809,-0.130783105542956
4.51931631526398,0.506491601519201
4.64432712766251,-1.18907785527342
4.49339049908809,0.314501625050169
4.49339049908809,0.324461340254478
4.80361441187289,-1.73019784782801
4.50054983203704,-0.424153768160224
4.4838588902964,-0.22390018773135
4.51909250906127,-0.658416454250571
4.58918240742249,-1.04519683236176
4.7468676694713,-1.61309674616567
-4.47846302145367,0.407529022324184
4.49339049908809,-0.605818842983458
-4.45055632207953,0.0880256344263798
4.44813383929837,0.0403385632491383
4.44813383929837,-0.0816607701537156
4.70358748276901,-1.53774538285443
4.50951547313009,-0.759615094087923
4.46954758241057,0.475270646430074
4.46954758241057,0.482286639433352
4.44533721544296,0.166544490026551
4.45059182018884,-0.319400284623418
