"V1","V2"
2.62277192835188,2.73400347464143
3.01061999692061,2.5535084299543
2.57472979546533,2.71938646521481
2.50433384563294,3.05508124274288
2.63407655464994,2.56882321658271
2.50433384563294,2.68052168147399
3.03140637873752,2.40942411200027
2.74783561145115,2.43025971813434
2.40940780765573,2.80291490655794
3.15345989882991,2.43025971813434
2.35318577382274,2.94841060504469
3.30114434819625,2.46955522176945
2.35318577382274,2.80128691291074
2.50552026839513,2.47220205855446
3.03666930996708,2.29662611602784
2.50433384563294,2.44935920743969
3.57823848015049,2.72822369448038
3.2064399805072,2.32273511333286
2.49476753763056,2.43906074679306
2.29498116971321,2.74857288427701
3.04722700868216,2.26577550876677
2.30417417190888,2.64674159101978
2.2952143046718,2.66303372898934
2.93652475025144,2.23102456593675
2.53853939477032,2.34533688441517
2.67885718703925,2.27099792954843
2.33870761708789,2.54648124571551
2.3816193851704,2.43890853810841
2.21367096547514,2.67361909193355
2.52830387529431,2.27743768435348
2.62788892494134,2.21790606762614
2.92753480752333,2.12396383025965
2.40957143031253,2.31741078229552
2.17415150666084,2.64674159101978
2.16196493731372,2.66303372898934
2.45527039282938,2.27099792954843
2.31853628534021,2.38287620193136
2.36985053537987,2.32793618042721
3.35998525729545,2.20837542726527
2.19817259757577,2.54648124571551
2.53853939477032,2.20230187636832
2.43895065261211,2.26577550876677
2.1096004847083,2.79379554950425
2.26658773635429,2.43025971813434
2.72153364483455,2.12286254551676
2.09469441686708,2.88108913580481
2.42063334122474,2.26858066748187
2.22333919144698,2.47220205855446
2.41656845272016,2.25964496179797
2.50433384563294,2.19914711274189
3.57823848015049,2.3429994476887
2.31853628534021,2.32976247483193
2.32593228253086,2.31741078229552
2.07561258464605,2.79012421173241
2.36301118164879,2.28005032383072
2.40479814441183,2.24353183811508
2.36301118164879,2.27743768435348
2.42823476647871,2.22331726023577
2.36301118164879,2.26914493056019
2.35318577382274,2.26577550876677
2.55086847667098,2.13311151561501
2.33744368376047,2.27743768435348
2.94277201396851,2.03800266396566
2.23582600840989,2.38016257054359
2.07454456659564,2.66303372898934
2.72153364483455,2.04350415331197
2.3816193851704,2.20272262456358
2.59599440848967,2.07539382445667
2.29547592513207,2.26914493056019
2.33633562513613,2.23102456593675
2.78060553118728,2.01466778553177
1.99982820401976,2.97954645182959
2.64868419987436,2.04588130538891
2.18996420708087,2.36926558259656
2.22333919144698,2.32793618042721
2.66532504317748,2.03626053176895
2.22154288460916,2.3263360600048
2.80920146445114,2.00084293526955
2.21621208699432,2.32453324453597
2.21367096547514,2.32432027702098
2.23995082165259,2.29180321583448
2.05067171233283,2.5846204343587
2.93652475025144,1.97484703547104
2.98907553867067,1.97484703547104
2.32593228253086,2.18989259254345
2.14638526627442,2.38287620193136
2.35382645734111,2.16585555843276
2.96375177259885,1.96309990375582
2.18485648711965,2.31921365896805
2.39830269907692,2.12170730951982
2.45500215646225,2.08551113670695
2.36301118164879,2.13709052548099
2.56871368066246,2.02156321991418
2.39830269907692,2.09805913585269
2.34208337520135,2.13709052548099
2.41656845272016,2.08551113670695
1.98070705982097,2.64674159101978
2.18485648711965,2.28025322846692
2.06976044010743,2.43906074679306
3.08043936607536,1.93787301796758
2.43054651175401,2.06079832635342
2.55086847667098,1.99822157499758
2.45287276054534,2.03551702582256
2.43821577310687,2.03626053176895
2.35382645734111,2.0862095836078
1.90943706667181,2.82099981481901
2.09591359737107,2.33916604863612
2.08644246523965,2.35244078930561
2.06621810934524,2.38016257054359
2.39830269907692,2.04806692797667
2.55850119531524,1.96235544572733
2.04176042953946,2.39307784466717
2.43054651175401,2.01938906099516
2.08057431865009,2.3323746087502
2.50332927491459,1.97484703547104
1.90943706667181,3.20853097120044
2.02056047684134,2.40903565958599
2.3816193851704,2.02529986770007
1.90943706667181,2.614425346833
2.21245906298905,2.13709052548099
2.36301118164879,2.02156321991418
1.99135576693123,2.40944622043069
2.32593228253086,2.04078074131541
2.37716019342971,2.00428768046794
2.04176042953946,2.31829419871145
1.99879194054433,2.38287620193136
2.46967344929279,1.94346966718011
1.99879194054433,2.35244078930561
2.01598431280306,2.32453324453597
2.39907611452932,1.96820513766159
2.34416030143748,1.99822157499758
2.54541523024909,1.89662719214743
2.01582050918435,2.31444256740487
1.97242508783539,2.38016257054359
2.33633562513613,1.99840181153199
3.30114434819625,1.87589264820022
2.30903450555632,2.00998580317679
2.53853939477032,1.88567509640513
1.8467970096671,2.64674159101978
3.4151837448569,1.90611766532929
2.22319395739596,2.06162195069529
2.35382645734111,1.96217204181371
2.02056047684134,2.26577550876677
2.87439438452767,1.79428732084802
2.22052868568848,2.03551702582256
1.79544221564074,2.76031740734886
2.4857632340857,1.87327996231914
3.57823848015049,1.96245468131708
2.55850119531524,1.84172814148836
2.43054651175401,1.89487453353806
1.95070191797912,2.32453324453597
2.50552026839513,1.85383196961822
2.23582600840989,2.00198920466732
1.83327990091905,2.54648124571551
2.3615405644319,1.91717483457076
2.12552963317344,2.09326018682861
1.7629195670718,2.99522398328805
2.3676076835034,1.91251815135358
2.38795610353017,1.89662719214743
1.99466766747213,2.22331726023577
1.81670658931259,2.5535084299543
1.93028617390122,2.31444256740487
2.85695606238286,1.74616480686561
2.94277201396851,1.74022746494761
2.18125195498462,2.00998580317679
2.77116116465363,1.74977662811664
2.41656845272016,1.85911280057163
2.78060553118728,1.74616480686561
2.51631776298911,1.81279960364677
1.90519830279665,2.32432027702098
2.37716019342971,1.87375681016761
2.30602445132487,1.91251815135358
2.29031046811239,1.9187988490199
1.84812988438974,2.41669535234841
2.3230889032373,1.89662719214743
2.24583332450282,1.94624808111909
2.48541548641156,1.81196501317391
2.18485648711965,1.98693487381968
