"V1","V2"
3.03140637873752,1.6063857100473
1.8467970096671,1.79072527095781
1.9640441505039,1.68340132544196
-0.86278139045742,-1.05808082887081
1.63159797323602,1.91251815135358
-0.901501990069901,-1.11904123510457
-0.805364256067584,-0.985316741929244
-0.852069515284227,-0.871259403340013
-0.796432547218507,-1.00381923143066
-1.10473060537138,-1.17553321534573
-1.08349499039241,-0.80493979567681
-1.21216407755084,-1.02246851392081
-0.8360679921294,-1.14400367968941
-1.23415088479182,-0.920775727398949
-0.740676221887486,-1.00386864125782
-0.833209636157738,-0.798142343234427
-0.797759496414637,-0.832753127683477
-0.700549469746936,-1.00863789096744
-0.734277103337312,-0.839316948792065
-0.781064363609118,-0.779291987961865
-1.23058586681569,-0.786157738199822
-0.679720782878995,-1.01887975277173
-1.32879749775554,-0.944375623638774
-0.706462335814788,-0.826805843687219
-1.32740239395342,-1.12085683928499
-1.03175783952955,-0.651808850018286
-0.903738455597036,-0.657623810923158
-1.25549696741906,-0.737020579295974
-0.931969837550094,-0.634274987729191
-0.643456929323764,-1.15772721838559
-1.10436685436227,-0.615737334583818
-0.613686251811433,-0.883317216040592
-0.93261466725584,-0.595272129207027
-0.62986614852511,-0.813849417877015
-0.589973875487045,-0.879883192859205
-1.40333358578442,-1.16295054199265
-0.690854019359896,-1.32333380488233
-0.554337859869175,-1.05970429470649
-0.568024521936359,-1.15314797957365
-0.903115447290052,-0.543385435540792
-1.28268098238494,-1.37178216921314
-1.31167962459237,-0.646693538854597
-0.894886705423236,-1.45931275873044
-0.547585356417977,-0.859958248829135
-1.21031422213036,-1.42886855469141
-0.821012186487355,-0.553008425383613
-0.90093661975657,-0.528789640836484
-0.540457114005399,-1.15189048565148
-1.02682052593177,-1.48448066259875
-0.92897419498593,-0.499784609655277
-0.579638215620248,-1.28626739845478
-0.507470435589626,-1.1442615299071
-1.30846490616429,-0.588391206716342
-1.00387315200796,-1.51751725954307
-1.40252421817799,-0.654290292621717
-0.477723266957922,-1.11627128446114
-1.10754665945321,-0.461896429592366
-0.536295482519453,-0.700634374585853
-1.52383852132456,-0.81992538468348
-1.00128330121243,-1.5559036598386
-0.651876135780016,-0.566527416975545
-0.881923582163214,-0.455049897237456
-1.48595498591653,-0.703104219472485
-0.852520291453995,-0.445619053569601
-0.419594438665397,-1.0033858996006
1.76726529477439,1.63215794326085
-0.892698137353221,-0.423044904988278
-1.44406621737407,-1.3849908998742
-0.403711748160222,-1.0407867409302
-1.25167932349009,-0.452797861930486
-1.38162836350862,-1.46661086415391
-0.647392092858294,-0.498514059594222
-0.904374393224055,-1.61137124017983
-0.37107747667633,-1.05554367201642
-0.367203231921309,-1.0110666147182
-1.26361153336405,-1.5760155434021
-0.696764122932709,-1.55982564982968
-0.384949592073087,-1.19672359802258
-0.389529915603505,-0.787711014631963
-0.49788926641077,-0.589090852916097
-0.462434927101106,-0.633554577671809
-0.367923664228061,-0.83929685203682
-0.419542438379541,-0.702368351477646
-0.874054644693439,-0.359797479054134
-1.62884670827463,-0.820360041914374
-1.01184658293318,-0.345953507702209
-0.981649748268608,-1.66321283870696
-0.771344919579368,-0.374358834602585
-0.41255891876145,-0.685295440914363
-0.644669015777249,-0.431309411431245
-0.474858479887957,-0.582444890308834
-1.47543155033946,-0.51915042111532
-0.76577969588488,-0.347721032883584
-1.41329005592066,-0.439081932539548
-0.925967317665368,-0.305229456010543
-0.436621280659175,-0.584054778776238
-1.3169836487929,-0.375368032035484
-0.299521278796247,-0.998168853353316
-0.337003278470679,-0.770620615243021
-1.63072798097663,-0.671992809826781
-0.433997607063647,-0.568163174379062
-0.330089701184994,-0.751010016778052
-0.334208432040432,-0.733084248954184
-1.23255749093265,-0.317774662658837
-1.34826490665569,-0.361001107223672
-0.396327252812842,-0.592928288221581
-0.57443920351367,-0.40144928086811
-0.808878039670141,-0.288867169947304
-1.68508530089855,-1.27070530213804
-1.05995230730301,-0.259854078414791
-1.43158814434118,-0.393319623805756
-0.408996731109615,-0.545591357117101
-1.42868742280822,-0.388043215340146
-0.251281017067532,-0.938966499034821
-0.540716003959022,-0.400637285997128
-0.318931742276951,-0.67374793457772
-1.29854147548017,-1.6976684940811
-0.817626124300138,-0.261396538767253
-0.624095340334746,-0.337663716901339
-0.40922976158415,-1.48500157183895
-0.273699231174565,-0.725750435709607
-0.430557518418937,-0.471621061730813
-0.222455127242277,-1.03191679149484
-0.240757319907415,-1.19305026251606
-1.77229806221598,-1.16696956091231
-0.358749549823828,-0.537014678451048
-0.287648567919472,-1.3443318642115
-0.636242458397069,-0.29628313006568
-0.542398978712509,-0.352807553426316
-0.505580118487947,-0.380346773418362
-0.484444907142275,-1.60718975074634
-0.79786151209284,-0.217556708952883
-0.451839165979936,-0.402961277087661
-0.815575698424106,-0.210445126265801
-0.214700880807937,-1.21544238379925
-1.5994056715057,-1.55207556307992
-0.194421776167756,-0.861048262766693
-0.617455421590514,-0.276454344626164
-0.363935533329134,-0.484164457729892
-0.657710119734213,-0.248382296728452
-0.167852557285741,-0.999334355896577
-0.586614751225036,-0.27736220642083
-0.168426130440822,-1.03922206772089
-0.836513007646893,-1.82016070438394
-0.95735023973922,-0.159647804891572
-0.188285514650735,-0.765775820008036
-0.152023455194388,-1.05169089693302
-0.975856759705254,-0.143391715427979
-0.912863275289561,-0.134244325458099
-0.297876254879949,-1.51886328398049
-1.63641492593688,-0.402172092811369
-0.332383129724549,-1.56359780217819
-0.406701118264267,-0.357586607040586
-1.66018322113773,-1.58486450833415
-0.680063315453746,-0.177122421704589
-1.84143561520337,-0.726380954053745
-0.756591688536784,-0.145561153212329
-0.136283169054895,-0.791136098324141
-0.871946439049332,-0.117496306886224
-1.13847348057482,-0.117566213836188
-1.63022749240158,-0.366686311263918
-0.106031241284462,-1.04145835313994
-0.545298371206667,-0.228961831366994
-0.177124228916614,-0.646916971425849
-0.149810688785372,-1.2851173820196
-1.10252091451442,-1.89283517712093
-0.581372869520024,-0.199531861047542
-0.120044416013541,-0.751955509057123
-0.283249075702758,-0.430987116687841
-0.398424578486648,-0.302839355097377
-1.20002117362353,-1.90117457858919
-0.914184311740243,-1.92165375945667
-1.90868235984517,-0.800100533106371
-0.209681602295333,-0.506462758824932
-0.0658171434651205,-1.04492261619446
-1.3394766172021,-1.87922428132642
1.80475731376763,1.40617598856678
1.26706473505794,2.02191693790359
1.63590244752651,1.54674785357016
-1.52098529419997,-0.207809643605587
-1.73569744322795,-0.400831610443683
-1.77169683103011,-0.43966581468909
-0.116887730497457,-1.36229946222575
-0.0725593446467806,-0.765622835236342
-0.22159436088856,-1.56342070920078
-0.0712850877335623,-0.751593323234174
-0.651467258976848,-0.0990705283080042
-0.47478326074479,-0.185199466696312
1.4214928648129,1.76529101494812
-1.80171762166892,-0.443254054938979
-0.370717646248044,-0.251722888826241
-0.0777895504375927,-0.653881614711798
-0.643904795707444,-1.9229864363103
-0.107045022578363,-1.43710847698245
-0.0328683283991042,-0.729060318826854
-0.480707375148686,-0.132051660534334
-0.66889449621809,-0.0440565034742137
-0.822798528311101,-0.00268533552483878
-0.162194449166184,-1.57275837235893
-0.486483449021049,-0.119060507981854
-0.740235342108547,-0.00234478736944402
0.0307367646818731,-1.0446072090773
-0.458352694751193,-0.12065363414512
-1.54966399105251,-0.124488050764016
-0.620576959591868,-0.0348960586638643
-0.0457323208890514,-0.582917816568228
-0.879750405704755,0.0361392869119278
-0.796394727622549,0.0237385990338264
-0.207520852533827,-0.315754544246824
-1.12057398040962,0.0412818068400299
0.000765991372751807,-1.31732796268671
-0.429520196470174,-0.116347276042657
-0.423568337475244,-0.114558395779675
-0.196328109791593,-0.304030934360802
-0.246737635300947,-0.247741092372602
0.0670588648902123,-0.933599595206916
-1.21126649973393,0.0489836324135211
-0.332950560611427,-0.159474573590275
-1.30336769564457,0.0315059262273652
-0.224298609032953,-0.247246569694993
-0.880458133473357,0.0785242984290854
-1.70907424853784,-0.17639193280653
-2.01122369500311,-0.590425998280279
-0.239322465055935,-0.215609211368994
-0.449972189984925,-1.94620076784386
-0.200546195824662,-0.251695156265072
-0.279966278779931,-0.174118651986546
-2.09217893939444,-0.895088225958202
-0.0917800908017997,-0.379742812778545
-0.638712091389818,0.0407748781206821
2.07082730200558,1.15060583754567
-0.673841641540381,0.0524214921037088
0.104264434148109,-0.981086498605767
-0.168432609167278,-0.260136083960919
0.0593487095230569,-0.653375688080445
-1.05166548152781,0.114379058105566
0.060540904693141,-0.648951475837589
-0.437567535438097,-0.0339112408936777
-0.709382030667197,0.0847402870124227
0.106409483390164,-0.796264995943425
-0.0348151188128423,-0.421065941156128
-0.481901828833475,-2.00488756730986
0.0366011985629349,-1.46355924498901
-0.542216924221707,0.0556064679503613
0.0523478071567069,-0.528924393513885
0.0329678180764274,-0.486852453316159
-0.547994156393296,0.0641741697941028
-0.766697651749672,0.134049403189365
-0.121273864092666,-1.7580160070847
-0.0144550591226086,-0.385603071985117
-0.212565787642114,-0.143151765181531
-0.477821433611849,0.0444743387593162
-0.437842405402904,0.0262493782789898
0.132965578405267,-1.29657431293111
-0.896776606345325,0.168046859166721
-1.14052710772575,0.165476764044117
0.159300107445422,-0.804034483872367
-0.671402945434335,0.12925739010962
-0.641163291398112,0.121508088488668
-1.19241913986034,0.164090378388084
-0.890104293007007,0.17518916965535
1.67572538346985,1.34502120368993
-0.116498091971641,-0.202990397349944
-0.726998016331447,-2.16111798181936
1.59563725697104,1.40306846322113
0.118888191477639,-0.580108364824096
-2.16106699564291,-0.714225291596742
1.26617464122034,1.76727634833236
-0.832587212735059,0.192808345363381
-0.361971707033403,0.0276309582607746
0.126867273462914,-0.546191945483012
0.146371840697154,-0.594823972326848
-0.444672866948912,-2.08148102929133
-1.09670744942019,-2.21277908243587
-1.21794293589963,-2.19786756471218
-1.36675635509368,0.162138347984805
0.216119073397519,-0.909148074323452
-0.798799182002589,0.204071678474446
-0.048764782551622,-0.232018030339678
0.106218130267682,-1.52810910120665
-0.595357473741369,0.161177236463626
-0.92015197591008,0.232817521143756
-1.3465709111772,0.190090828016291
0.222618144368581,-0.78019451716096
0.20919842478904,-0.707469547708936
-0.785263473325502,0.226447574571469
-0.514712707840657,0.151148858134995
0.214112447998269,-1.29460285421456
0.174743517549285,-1.43221451741756
0.165073163895155,-0.533862857621951
0.205866025218957,-0.639030038647423
-0.0861945594891273,-0.120237417950731
0.242585793870603,-0.725480398223111
0.262376490571119,-0.828562981632587
0.240858234213315,-1.30319664283577
-0.496295961181821,0.1749923948393
0.0606486879371861,-0.283890686289051
-1.54521627038234,0.157835615039308
0.273851051163143,-1.12604490083436
-1.03431926902796,0.286937450171844
0.221167347934034,-0.588036294252249
-1.43868996499512,0.212679456558598
0.172328391367512,-0.454661850681899
0.263347823229284,-1.27428345473955
-0.634418773178159,0.242992706989739
-1.62396618095241,0.137568313163525
-2.27328748596751,-0.74129502495273
-0.851250271483818,0.292243416756887
0.221478249156613,-0.54989833377552
-0.426651030748406,0.170702378262476
-0.0148267381682247,-0.135428428758746
-0.160449115970612,-2.00698760739897
0.257032298907442,-1.41603181495222
-0.218957411566471,0.0724272115701294
-0.81385880457017,0.313632789786989
0.326717738519059,-1.09790149328877
0.3328796353749,-0.949746859255199
1.32908108811605,1.54023014794525
0.306801408148599,-1.34779497887456
0.301813025344114,-0.631038235402442
-1.55743425981287,0.233491151142218
-0.649349533131073,0.310549720629558
-0.0843198212588859,0.00460232456034667
-0.528582032033187,0.274835335466968
0.163674614794479,-0.295425826745783
-0.327311820869051,0.184037007428238
0.342268408251513,-1.25894502199795
0.253598462562917,-1.54536910696363
-0.990817131064217,0.369411939973586
-1.49188563399703,-2.2788323661222
1.32930899648687,1.51372515738036
0.0730099757955653,-0.142973543167771
-1.97384019035143,-0.0310153999814167
-1.88562148859298,0.0510661139200734
-0.573633485576943,0.308779409250666
-0.555086329772688,0.3042532386383
0.122650425705465,-0.198488997346762
-2.23225785242203,-0.379917641495948
0.372660899882943,-1.14234690128981
-0.865782523070836,0.374124445476105
-1.25362471277866,0.359955836024803
0.0558024194580353,-0.0981796910871535
-0.173347642348799,0.116578901700782
0.0238406077155871,-0.0606859451572562
-0.338875684053828,0.222980376758272
0.388106696223629,-1.08059158093833
-2.19724825243214,-0.293100455046382
-0.848265371014599,0.385176679983537
0.347665837502688,-0.632243158678738
-0.222870627455296,0.167580096228462
-0.231508209776757,-2.17534303905546
0.150822730608615,-0.192717910073843
-0.928242740730458,-2.40711387135172
-0.2819336648353,0.213580309235807
-1.36585897628177,-2.36396043559921
0.18649809540636,-0.229889628036451
0.117054358443696,-0.131096974179916
-0.562044118583439,0.348269757102249
0.22011845821038,-1.72915806654094
0.212351615059,-0.252586382648178
-0.40990535604409,0.29702000728058
0.186418040208102,-0.207660197031627
-0.431103255825716,0.310171166976055
-0.580994058642902,0.365663248330891
0.425740729102683,-1.16280935332014
-0.838691341426721,0.427326215134457
-1.15048054139712,0.431197894922067
-2.43923457957087,-0.818741296029239
0.0491740271837728,0.0058033952268533
-0.213359818762835,0.223888103712794
-1.95408356506384,0.104788501004064
0.0917727792825919,-0.0259430826720449
-0.431702973025839,0.348479189363939
-1.14835221122987,0.456267374833313
0.395649874624273,-0.551872655945831
0.409081541979253,-0.591070557963952
0.417900539047177,-0.605870899644842
-0.0230725513433473,0.102594535537571
0.192818448117745,-0.132575332127302
1.64787394964899,1.13470581484738
-2.12627724288338,-0.0452049313541292
0.191879161473656,-0.116959079231069
-0.0378365172225943,0.129637674537085
0.462754272692113,-0.756597939915662
-0.916554234547699,0.485253498900942
-0.203727728671955,0.262273146233258
0.466827417212082,-1.27435528928152
0.131567338752013,-0.0240065228732171
0.737801236791391,2.5901464167836
0.293456422279215,-0.249394206456652
0.3433836264089,-1.66977640914754
0.172701074270077,-1.93886056025643
1.38581622176142,1.32627472032445
0.468038669149738,-0.655066713613911
0.0411658933466942,0.0943289480625163
0.492167161478945,-0.760729774548928
-2.38347952036036,-0.385058747849516
-0.389247659551716,0.389797050058771
0.370429104894943,-0.337950581913582
1.31996990758345,1.3751104512101
0.00369880844871869,0.161143428072947
0.467162567198605,-0.54674116836816
0.533088510769749,-1.12977147291799
2.10163167912971,0.838121395913272
0.138004373624296,0.0478569637820689
0.317670913051044,-0.17514229303337
0.547261205320569,-0.848089180817233
0.343498800983973,-0.2037604564178
0.450979922269578,-0.42259907747028
0.3317600163501,-1.81601011511225
0.229355253232196,-1.96360650885009
-0.411044699405908,0.449123583771793
-2.13517259745645,0.0824983687746607
0.536002206592416,-0.678535010737968
-0.823497799089537,0.560364056228767
0.191195384787003,0.0313259420353559
0.266916158177731,-0.0628691364488987
-0.753288794393961,0.555000860660564
1.04507746500103,1.65599591768396
0.556612089975262,-0.756288171130119
0.536652336673976,-0.650008126447629
0.525175815277795,-0.583903956345816
0.31836785196426,-0.122044197055387
0.241571573090561,-0.0146842789254216
0.5374894566529,-0.61490770948492
0.529848763873898,-0.570379982399493
-0.71287125964927,0.568399320515826
0.486485147300944,-1.57742764363853
-0.596900303144075,0.545737514916286
0.576928082340894,-0.716201024276511
0.447518153491632,-1.686027425478
-0.32342441356608,0.45419995589434
-1.35798732976222,0.562485773134663
0.604428016823317,-1.0172465974621
1.13423299305041,1.49773475295992
0.172338559718364,0.10053641999276
0.179522443383145,0.0983764416182147
0.594545459996372,-0.781838923425838
1.35466821285483,1.25215225800495
-2.3625443960693,-0.142109087516665
0.185208670853487,0.0998161531925517
0.299937403594047,-0.0376813041112263
-0.693386681885939,0.587875241033013
-0.319564804852979,0.470192814903931
0.492361253387822,-1.62522607431355
-0.016917134200698,0.290053320587138
0.506998834050377,-0.40180155894234
0.0677671892114502,0.224612252161162
0.460443978081059,-0.289445734617921
-1.82556294299405,0.397199482040734
0.149194101196739,0.151328327311388
0.286435023008828,0.000315606279016707
-2.51796628753459,-0.414144340978411
-0.731102176200855,0.607896413394533
0.0478699731496583,0.254642279712721
-1.71545720721455,0.466037641440416
0.586853801432527,-1.40314917813283
-0.364193645468364,0.511602039754172
0.872986852117911,1.85782945251896
0.00784157159151964,0.298682782344326
-2.29920857293059,0.00319044607261694
-0.281919258884905,-2.48164749362674
-0.0323538733591807,0.345485575732255
0.516645812264962,-0.335469311544484
-0.514637519511758,0.583265566806798
0.271500692900169,0.0757081305999697
0.874012228221242,1.8138590185425
0.67492181439535,2.31001352312588
0.613626063628014,-0.57170189462045
-1.36051164265864,0.631415423487264
-0.369204308396431,0.55074979607918
0.584849849991998,-0.460401876451013
0.576772034270199,-0.433160988163784
0.440027813170607,-0.133920043924202
-2.30164114350485,0.0598794716417704
0.67899719078372,-1.05148734960681
0.450824706521798,-0.122782305923174
-2.01112308335462,0.356807738869792
0.563363269077224,-0.335704894186218
-1.50467517589362,0.623273981600505
0.108124559421747,0.296330402240491
0.687436030481962,-0.765847154474881
0.0271089154779879,0.366765632447952
-2.37541907814673,0.00876670433353372
-0.109052107497342,0.466185544362669
0.600122070478781,-1.61212512061084
-0.701902038034429,0.689930470676223
0.480503813651079,-1.86624286364105
-1.70784391317459,0.562467462582753
0.541900138548716,-0.233152989407258
1.03545814242911,1.48288972697861
0.657970284517385,-1.47512498951029
0.670792288624503,-1.43150380632702
-0.167214953791773,0.516964625258314
0.636753928926199,-0.44194487022083
-0.82106894024965,0.721030567008139
0.1398741533252,0.311149749605576
-0.384076540792491,0.622306843521852
0.281954228402518,0.176676569701482
1.34436905910676,1.13574293200751
0.58786268098983,-1.70479174001396
0.512355092120232,-0.135021620907695
-0.0201812827211292,0.444130246901347
-2.36862427462399,0.0756275784865546
0.609992663834268,-0.327439839883613
0.698219315348148,-0.604799471168665
0.451060446929625,-0.0231113107696726
0.718674542317278,-1.29461742904796
0.569548307645595,-0.225355588127576
0.742636773234208,-1.13328480433234
0.390489776138447,0.0747493468772036
0.318959077061429,0.164929788577817
-1.15707274553896,0.748899434094015
0.751890878517065,-0.868457472359211
0.464570906121568,-1.97777363188316
-1.00842226657287,0.762875823341884
0.689599531440421,-0.48486057048028
0.586258012681146,-0.215555100412251
0.267242385567549,0.240397085208734
0.592489749525177,-0.226430022002779
0.380569563910903,0.114162813416599
-1.4460817443962,0.710333176785813
0.517252226359004,2.92429984395067
-0.185058641719425,0.574512018845747
-1.02644359633535,0.769025027735674
0.74268985822549,-0.687944145319879
-0.751394747536197,0.755623014247349
0.633358471548152,-0.30270584221642
0.329202461904426,-2.17446376321106
0.748798959827099,-1.29889800452064
-0.0688141757472146,0.517266325309222
-0.256913383121524,0.616548508181451
0.761930675070064,-0.729948925710998
0.780483541194484,-1.06742278306589
-1.61753770999938,0.672085076076899
0.275104890868417,0.25812328022186
0.753950908513124,-0.664788898105947
3.12872749645719,0.511869924933268
0.779349926528101,-0.807574581543749
0.0361763279151194,0.469241054424299
0.720544238377241,-0.493184883716209
0.3922362217257,0.146038388655025
-0.516891376202545,0.733309166638826
-2.10145070095591,0.42425156251166
0.399897227007963,0.149148413203465
-0.244673133541012,0.644709338484653
0.494632173887556,0.027201717717715
-2.80554185169284,-0.934505357261802
-0.915333867656957,0.805820243131491
0.0489015646622305,0.484470727466163
1.2426781808988,1.14351104624594
-2.05968314622057,0.476469444002026
-0.173561974025895,0.625620294917727
0.622650587173392,-0.166151362614709
0.11020268570954,0.45222687674427
0.727631474978562,-0.418386510139958
0.650257848864679,-0.217776542930546
0.816271281737328,-1.13867328835341
0.779648507208254,-1.38796741156581
0.551404405355597,-0.0304769039417136
0.63311272692122,-0.162899456809304
0.595871827675522,2.15462608092425
-0.337071149983815,0.715742995588772
-0.251979796028382,0.682369402748542
0.548769939259097,0.00326717918173138
0.884174598377991,1.54125987540085
0.656974233746326,-0.190099909091168
-0.00782770143650035,0.559997520806189
-1.38655171207621,0.799806952014171
0.692068736017002,-0.252643639712777
0.832374736588821,-1.21265644940465
-0.0049182086825626,0.565011759332476
0.798469425315379,-0.571107495206809
-0.118743150507535,0.63149623350253
-1.67513833370356,0.722498506776992
0.638501275796688,-0.117583145653835
0.207621866187499,0.42256395984836
-0.405730754622772,0.764053307774941
0.0095344974217416,0.573862687824561
0.45775121221053,0.17500934493168
0.789193201338706,-0.473639504795295
0.694478227686464,-0.212322270207059
-0.624739099194592,0.827855931792165
0.818917964004038,-1.40745489705189
0.855862344002175,-1.17908116230209
0.477259545701797,0.156593689255438
0.023565741046078,0.572155988239854
0.815690232012182,-0.554262918024222
0.370284970320233,0.287042758216085
0.180977749838802,0.461961965203624
-0.175230988273782,0.685916155051029
1.02616816238619,1.30504751123242
0.815635808142276,-0.525645799239004
1.49848835820512,0.877761593240595
0.22330836566724,0.436812081525466
-0.906271878720472,0.874561108616493
1.36715913293275,0.964387208923792
0.787537371696629,-0.396921363576052
0.88353339473007,-0.912934082959868
0.147274893878116,0.5120336245104
-1.52940570310614,0.809520951435566
0.54659245545954,0.103874184773645
0.890923091567078,-1.07192492588684
-0.940856686931934,0.892728754269463
-0.191398500116798,0.722073986412398
0.562543472129703,0.0939763216915356
-0.00895780543724298,0.629929553052278
-0.23492567489988,-2.73550952427172
0.862354777494492,-0.624222404634459
0.0916107119688361,0.571385966348547
0.900408326437634,-0.949151471243363
0.813872680562384,-0.417420605074432
-0.192458531299193,0.729387246763314
0.804975614233154,-0.388881947474655
0.419580800747658,0.289974843289734
1.09726010048368,1.18027305555584
-0.0725876108686216,0.678328819867361
0.603851866688217,0.0630941063958368
0.867763177877496,-0.580689502974187
0.67347546324859,1.79056934090843
0.822399635600188,-0.385639880881875
0.137636026368682,0.567396353813728
-1.43649322632256,0.872414673128779
-1.00878495824476,0.927716200115357
0.925796017364706,-1.08421259859028
0.49435193038491,0.244956383038919
-0.325805751738006,0.813084133783412
-0.212482944919076,0.771099412077715
0.097625309871498,0.60622091814172
0.707283863471562,-0.0680056868562334
-0.189041759294888,0.766511378010628
0.92686849087373,-1.19250653585959
0.270922666602477,0.486367403099594
0.659178016951405,0.0317155771018591
1.26506672315152,0.977371365641519
0.354586306960038,0.427689117123912
0.903618151118883,-1.41781934717582
-1.1439304496405,0.944515924436669
-0.846389977570239,0.944877488498865
-0.608262006405311,0.915536259782157
0.784781914469419,-0.184158375847907
0.94629026454007,-0.822932616871593
1.30565544228626,0.93359480427697
0.451928086761194,0.340306608899871
-0.752021911592452,0.943218929012746
0.60785923222192,-2.11846494636017
0.177350433680831,0.59788358554368
0.884333760975469,-1.56257014582868
0.713717978263675,-0.00032447861254189
0.152842292255851,0.624171295678592
